,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
6,"Wed, Feb 1, 2017",8:30p,Philadelphia 76ers,95,Dallas Mavericks,113,Box Score,,19263,
7,"Wed, Feb 1, 2017",9:00p,Memphis Grizzlies,119,Denver Nuggets,99,Box Score,,12020,
8,"Wed, Feb 1, 2017",9:00p,Los Angeles Clippers,124,Phoenix Suns,114,Box Score,,16191,
9,"Wed, Feb 1, 2017",9:00p,Milwaukee Bucks,88,Utah Jazz,104,Box Score,,19694,
10,"Wed, Feb 1, 2017",9:30p,Chicago Bulls,128,Oklahoma City Thunder,100,Box Score,,18203,
11,"Wed, Feb 1, 2017",10:30p,Charlotte Hornets,111,Golden State Warriors,126,Box Score,,19596,
12,"Thu, Feb 2, 2017",7:00p,Los Angeles Lakers,108,Washington Wizards,116,Box Score,,16473,
13,"Thu, Feb 2, 2017",8:00p,Atlanta Hawks,113,Houston Rockets,108,Box Score,,15602,
14,"Thu, Feb 2, 2017",8:30p,Philadelphia 76ers,86,San Antonio Spurs,102,Box Score,,18418,
15,"Thu, Feb 2, 2017",10:30p,Golden State Warriors,133,Los Angeles Clippers,120,Box Score,,19385,
16,"Fri, Feb 3, 2017",7:00p,Toronto Raptors,94,Orlando Magic,102,Box Score,,17141,
17,"Fri, Feb 3, 2017",7:30p,Indiana Pacers,106,Brooklyn Nets,97,Box Score,,14557,
18,"Fri, Feb 3, 2017",7:30p,Minnesota Timberwolves,108,Detroit Pistons,116,Box Score,,16934,
19,"Fri, Feb 3, 2017",8:00p,Los Angeles Lakers,107,Boston Celtics,113,Box Score,,18624,
20,"Fri, Feb 3, 2017",8:00p,Chicago Bulls,117,Houston Rockets,121,Box Score,OT,18055,
21,"Fri, Feb 3, 2017",8:00p,Memphis Grizzlies,102,Oklahoma City Thunder,114,Box Score,,18203,
22,"Fri, Feb 3, 2017",9:00p,Milwaukee Bucks,117,Denver Nuggets,121,Box Score,,18792,
23,"Fri, Feb 3, 2017",10:30p,Dallas Mavericks,108,Portland Trail Blazers,104,Box Score,,19393,
24,"Fri, Feb 3, 2017",10:30p,Phoenix Suns,105,Sacramento Kings,103,Box Score,,17608,
25,"Sat, Feb 4, 2017",7:00p,Orlando Magic,86,Atlanta Hawks,113,Box Score,,16691,
26,"Sat, Feb 4, 2017",7:00p,Detroit Pistons,84,Indiana Pacers,105,Box Score,,17660,
27,"Sat, Feb 4, 2017",7:00p,New Orleans Pelicans,91,Washington Wizards,105,Box Score,,19651,
28,"Sat, Feb 4, 2017",7:30p,Philadelphia 76ers,102,Miami Heat,125,Box Score,,19754,
29,"Sat, Feb 4, 2017",8:30p,Cleveland Cavaliers,111,New York Knicks,104,Box Score,,19812,
30,"Sat, Feb 4, 2017",9:00p,Memphis Grizzlies,107,Minnesota Timberwolves,99,Box Score,,15081,
31,"Sat, Feb 4, 2017",9:00p,Milwaukee Bucks,137,Phoenix Suns,112,Box Score,,17192,
32,"Sat, Feb 4, 2017",9:00p,Denver Nuggets,97,San Antonio Spurs,121,Box Score,,18418,
33,"Sat, Feb 4, 2017",9:00p,Charlotte Hornets,98,Utah Jazz,105,Box Score,,19911,
34,"Sat, Feb 4, 2017",10:30p,Golden State Warriors,106,Sacramento Kings,109,Box Score,OT,17608,
35,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
36,"Sun, Feb 5, 2017",12:00p,Toronto Raptors,103,Brooklyn Nets,95,Box Score,,14245,
37,"Sun, Feb 5, 2017",2:00p,Los Angeles Clippers,102,Boston Celtics,107,Box Score,,18624,
38,"Sun, Feb 5, 2017",3:00p,Portland Trail Blazers,99,Oklahoma City Thunder,105,Box Score,,18203,
39,"Mon, Feb 6, 2017",7:00p,Oklahoma City Thunder,90,Indiana Pacers,93,Box Score,,16123,
40,"Mon, Feb 6, 2017",7:00p,Los Angeles Lakers,121,New York Knicks,107,Box Score,,19812,
41,"Mon, Feb 6, 2017",7:00p,Cleveland Cavaliers,140,Washington Wizards,135,Box Score,OT,20356,
42,"Mon, Feb 6, 2017",7:30p,Utah Jazz,120,Atlanta Hawks,95,Box Score,,13126,
43,"Mon, Feb 6, 2017",7:30p,Philadelphia 76ers,96,Detroit Pistons,113,Box Score,,14731,
44,"Mon, Feb 6, 2017",7:30p,Los Angeles Clippers,109,Toronto Raptors,118,Box Score,,19800,
45,"Mon, Feb 6, 2017",8:00p,Miami Heat,115,Minnesota Timberwolves,113,Box Score,,12502,
46,"Mon, Feb 6, 2017",8:00p,Phoenix Suns,106,New Orleans Pelicans,111,Box Score,,15888,
47,"Mon, Feb 6, 2017",9:00p,Dallas Mavericks,87,Denver Nuggets,110,Box Score,,13047,
48,"Mon, Feb 6, 2017",9:30p,San Antonio Spurs,74,Memphis Grizzlies,89,Box Score,,16708,
49,"Mon, Feb 6, 2017",10:30p,Chicago Bulls,112,Sacramento Kings,107,Box Score,,17608,
50,"Tue, Feb 7, 2017",7:00p,Brooklyn Nets,107,Charlotte Hornets,111,Box Score,,15322,
51,"Tue, Feb 7, 2017",8:00p,Orlando Magic,104,Houston Rockets,128,Box Score,,15514,
52,"Tue, Feb 7, 2017",8:30p,Portland Trail Blazers,114,Dallas Mavericks,113,Box Score,,19326,
53,"Wed, Feb 8, 2017",7:00p,Cleveland Cavaliers,132,Indiana Pacers,117,Box Score,,17580,
54,"Wed, Feb 8, 2017",7:00p,San Antonio Spurs,111,Philadelphia 76ers,103,Box Score,,19233,
55,"Wed, Feb 8, 2017",7:30p,Denver Nuggets,106,Atlanta Hawks,117,Box Score,,14222,
56,"Wed, Feb 8, 2017",7:30p,Washington Wizards,114,Brooklyn Nets,110,Box Score,OT,13179,
57,"Wed, Feb 8, 2017",7:30p,Los Angeles Lakers,102,Detroit Pistons,121,Box Score,,15121,
58,"Wed, Feb 8, 2017",8:00p,Phoenix Suns,91,Memphis Grizzlies,110,Box Score,,16044,
59,"Wed, Feb 8, 2017",8:00p,Miami Heat,106,Milwaukee Bucks,88,Box Score,,14211,
60,"Wed, Feb 8, 2017",8:00p,Toronto Raptors,109,Minnesota Timberwolves,112,Box Score,,13832,
61,"Wed, Feb 8, 2017",8:00p,Utah Jazz,127,New Orleans Pelicans,94,Box Score,,14508,
62,"Wed, Feb 8, 2017",8:00p,Los Angeles Clippers,119,New York Knicks,115,Box Score,,19812,
63,"Wed, Feb 8, 2017",10:30p,Chicago Bulls,92,Golden State Warriors,123,Box Score,,19596,
64,"Wed, Feb 8, 2017",10:30p,Boston Celtics,92,Sacramento Kings,108,Box Score,,17608,
65,"Thu, Feb 9, 2017",7:00p,Houston Rockets,107,Charlotte Hornets,95,Box Score,,16270,
66,"Thu, Feb 9, 2017",7:00p,Philadelphia 76ers,112,Orlando Magic,111,Box Score,,17829,
67,"Thu, Feb 9, 2017",8:00p,Cleveland Cavaliers,109,Oklahoma City Thunder,118,Box Score,,18203,
68,"Thu, Feb 9, 2017",8:30p,Utah Jazz,105,Dallas Mavericks,112,Box Score,OT,19883,
69,"Thu, Feb 9, 2017",10:30p,Boston Celtics,120,Portland Trail Blazers,111,Box Score,,19393,
70,"Fri, Feb 10, 2017",7:30p,Miami Heat,108,Brooklyn Nets,99,Box Score,,15382,
71,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
72,"Fri, Feb 10, 2017",7:30p,San Antonio Spurs,103,Detroit Pistons,92,Box Score,,17222,
73,"Fri, Feb 10, 2017",7:30p,Denver Nuggets,131,New York Knicks,123,Box Score,,19812,
74,"Fri, Feb 10, 2017",8:00p,Golden State Warriors,122,Memphis Grizzlies,107,Box Score,,18119,
75,"Fri, Feb 10, 2017",8:00p,Los Angeles Lakers,122,Milwaukee Bucks,114,Box Score,,16380,
76,"Fri, Feb 10, 2017",8:00p,New Orleans Pelicans,122,Minnesota Timberwolves,106,Box Score,,16093,
77,"Fri, Feb 10, 2017",8:00p,Indiana Pacers,107,Washington Wizards,112,Box Score,,19503,
78,"Fri, Feb 10, 2017",10:30p,Chicago Bulls,97,Phoenix Suns,115,Box Score,,18055,
79,"Fri, Feb 10, 2017",10:30p,Atlanta Hawks,107,Sacramento Kings,108,Box Score,,17608,
80,"Sat, Feb 11, 2017",5:00p,Los Angeles Clippers,107,Charlotte Hornets,102,Box Score,,19483,
81,"Sat, Feb 11, 2017",7:00p,Milwaukee Bucks,116,Indiana Pacers,100,Box Score,,17923,
82,"Sat, Feb 11, 2017",7:30p,Denver Nuggets,109,Cleveland Cavaliers,125,Box Score,,20562,
83,"Sat, Feb 11, 2017",7:30p,Miami Heat,109,Philadelphia 76ers,117,Box Score,,20698,
84,"Sat, Feb 11, 2017",8:30p,Golden State Warriors,130,Oklahoma City Thunder,114,Box Score,,18203,
85,"Sat, Feb 11, 2017",9:00p,Orlando Magic,80,Dallas Mavericks,112,Box Score,,20052,
86,"Sat, Feb 11, 2017",9:00p,Phoenix Suns,102,Houston Rockets,133,Box Score,,18055,
87,"Sat, Feb 11, 2017",10:00p,Boston Celtics,112,Utah Jazz,104,Box Score,,19911,
88,"Sun, Feb 12, 2017",3:30p,Chicago Bulls,89,Minnesota Timberwolves,117,Box Score,,19356,
89,"Sun, Feb 12, 2017",3:30p,San Antonio Spurs,90,New York Knicks,94,Box Score,,19812,
90,"Sun, Feb 12, 2017",6:00p,Detroit Pistons,102,Toronto Raptors,101,Box Score,,19800,
91,"Sun, Feb 12, 2017",9:00p,New Orleans Pelicans,99,Sacramento Kings,105,Box Score,,17608,
92,"Mon, Feb 13, 2017",7:00p,Philadelphia 76ers,105,Charlotte Hornets,99,Box Score,,15775,
93,"Mon, Feb 13, 2017",7:00p,San Antonio Spurs,110,Indiana Pacers,106,Box Score,,15203,
94,"Mon, Feb 13, 2017",7:30p,Memphis Grizzlies,112,Brooklyn Nets,103,Box Score,,13597,
95,"Mon, Feb 13, 2017",7:30p,Orlando Magic,116,Miami Heat,107,Box Score,,19600,
96,"Mon, Feb 13, 2017",8:00p,Detroit Pistons,89,Milwaukee Bucks,102,Box Score,,13397,
97,"Mon, Feb 13, 2017",8:00p,Oklahoma City Thunder,98,Washington Wizards,120,Box Score,,20356,
98,"Mon, Feb 13, 2017",8:30p,Boston Celtics,111,Dallas Mavericks,98,Box Score,,20159,
99,"Mon, Feb 13, 2017",9:00p,Golden State Warriors,110,Denver Nuggets,132,Box Score,,19941,
100,"Mon, Feb 13, 2017",9:00p,New Orleans Pelicans,110,Phoenix Suns,108,Box Score,,16321,
101,"Mon, Feb 13, 2017",9:00p,Los Angeles Clippers,88,Utah Jazz,72,Box Score,,19521,
102,"Mon, Feb 13, 2017",10:30p,Atlanta Hawks,109,Portland Trail Blazers,104,Box Score,OT,19475,
103,"Tue, Feb 14, 2017",8:00p,Toronto Raptors,94,Chicago Bulls,105,Box Score,,21220,
104,"Tue, Feb 14, 2017",8:00p,Cleveland Cavaliers,116,Minnesota Timberwolves,108,Box Score,,17738,
105,"Tue, Feb 14, 2017",10:30p,Sacramento Kings,97,Los Angeles Lakers,96,Box Score,,19997,
106,"Wed, Feb 15, 2017",7:00p,Indiana Pacers,104,Cleveland Cavaliers,113,Box Score,,20562,
107,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
108,"Wed, Feb 15, 2017",7:00p,San Antonio Spurs,107,Orlando Magic,79,Box Score,,17101,
109,"Wed, Feb 15, 2017",7:30p,Philadelphia 76ers,108,Boston Celtics,116,Box Score,,18624,
110,"Wed, Feb 15, 2017",7:30p,Milwaukee Bucks,129,Brooklyn Nets,125,Box Score,,16182,
111,"Wed, Feb 15, 2017",7:30p,Dallas Mavericks,91,Detroit Pistons,98,Box Score,,13549,
112,"Wed, Feb 15, 2017",7:30p,Charlotte Hornets,85,Toronto Raptors,90,Box Score,,19800,
113,"Wed, Feb 15, 2017",8:00p,Miami Heat,117,Houston Rockets,109,Box Score,,16967,
114,"Wed, Feb 15, 2017",8:00p,New Orleans Pelicans,95,Memphis Grizzlies,91,Box Score,,16145,
115,"Wed, Feb 15, 2017",9:00p,Minnesota Timberwolves,112,Denver Nuggets,99,Box Score,,13924,
116,"Wed, Feb 15, 2017",9:00p,Los Angeles Lakers,101,Phoenix Suns,137,Box Score,,18055,
117,"Wed, Feb 15, 2017",9:00p,Portland Trail Blazers,88,Utah Jazz,111,Box Score,,19590,
118,"Wed, Feb 15, 2017",9:30p,New York Knicks,105,Oklahoma City Thunder,116,Box Score,,18203,
119,"Wed, Feb 15, 2017",10:30p,Sacramento Kings,86,Golden State Warriors,109,Box Score,,19596,
120,"Wed, Feb 15, 2017",10:30p,Atlanta Hawks,84,Los Angeles Clippers,99,Box Score,,19060,
121,"Thu, Feb 16, 2017",7:00p,Washington Wizards,111,Indiana Pacers,98,Box Score,,17233,
122,"Thu, Feb 16, 2017",8:00p,Boston Celtics,103,Chicago Bulls,104,Box Score,,21866,
123,"Thu, Feb 23, 2017",7:00p,Portland Trail Blazers,112,Orlando Magic,103,Box Score,,17487,
124,"Thu, Feb 23, 2017",7:30p,Charlotte Hornets,108,Detroit Pistons,114,Box Score,OT,14913,
125,"Thu, Feb 23, 2017",8:00p,New York Knicks,104,Cleveland Cavaliers,119,Box Score,,20562,
126,"Thu, Feb 23, 2017",8:00p,Houston Rockets,129,New Orleans Pelicans,99,Box Score,,18470,
127,"Thu, Feb 23, 2017",10:30p,Los Angeles Clippers,113,Golden State Warriors,123,Box Score,,19596,
128,"Thu, Feb 23, 2017",10:30p,Denver Nuggets,100,Sacramento Kings,116,Box Score,,17608,
129,"Fri, Feb 24, 2017",7:00p,Memphis Grizzlies,92,Indiana Pacers,102,Box Score,,17923,
130,"Fri, Feb 24, 2017",7:00p,Washington Wizards,112,Philadelphia 76ers,120,Box Score,,19277,
131,"Fri, Feb 24, 2017",8:00p,Miami Heat,108,Atlanta Hawks,90,Box Score,,18122,
132,"Fri, Feb 24, 2017",8:00p,Phoenix Suns,121,Chicago Bulls,128,Box Score,OT,21641,
133,"Fri, Feb 24, 2017",8:00p,Utah Jazz,109,Milwaukee Bucks,95,Box Score,,16064,
134,"Fri, Feb 24, 2017",8:00p,Dallas Mavericks,84,Minnesota Timberwolves,97,Box Score,,15948,
135,"Fri, Feb 24, 2017",8:00p,Los Angeles Lakers,93,Oklahoma City Thunder,110,Box Score,,18203,
136,"Fri, Feb 24, 2017",8:00p,Boston Celtics,97,Toronto Raptors,107,Box Score,,19800,
137,"Fri, Feb 24, 2017",9:00p,Brooklyn Nets,109,Denver Nuggets,129,Box Score,,17143,
138,"Fri, Feb 24, 2017",10:30p,San Antonio Spurs,105,Los Angeles Clippers,97,Box Score,,19060,
139,"Sat, Feb 25, 2017",5:00p,Charlotte Hornets,99,Sacramento Kings,85,Box Score,,17608,
140,"Sat, Feb 25, 2017",7:00p,Atlanta Hawks,86,Orlando Magic,105,Box Score,,18498,
141,"Sat, Feb 25, 2017",7:30p,Philadelphia 76ers,109,New York Knicks,110,Box Score,,19812,
142,"Sat, Feb 25, 2017",8:00p,Indiana Pacers,95,Miami Heat,113,Box Score,,19600,
143,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
144,"Sat, Feb 25, 2017",8:30p,Chicago Bulls,117,Cleveland Cavaliers,99,Box Score,,20562,
145,"Sat, Feb 25, 2017",8:30p,New Orleans Pelicans,83,Dallas Mavericks,96,Box Score,,20411,
146,"Sat, Feb 25, 2017",9:00p,Minnesota Timberwolves,130,Houston Rockets,142,Box Score,,18055,
147,"Sat, Feb 25, 2017",10:30p,Brooklyn Nets,95,Golden State Warriors,112,Box Score,,19596,
148,"Sun, Feb 26, 2017",3:30p,San Antonio Spurs,119,Los Angeles Lakers,98,Box Score,,18997,
149,"Sun, Feb 26, 2017",3:30p,Phoenix Suns,96,Milwaukee Bucks,100,Box Score,,16051,
150,"Sun, Feb 26, 2017",5:00p,Memphis Grizzlies,105,Denver Nuggets,98,Box Score,,18024,
151,"Sun, Feb 26, 2017",5:00p,Utah Jazz,102,Washington Wizards,92,Box Score,,19648,
152,"Sun, Feb 26, 2017",6:00p,Boston Celtics,104,Detroit Pistons,98,Box Score,,20141,
153,"Sun, Feb 26, 2017",6:00p,Portland Trail Blazers,106,Toronto Raptors,112,Box Score,,19800,
154,"Sun, Feb 26, 2017",7:00p,New Orleans Pelicans,110,Oklahoma City Thunder,118,Box Score,,18203,
155,"Sun, Feb 26, 2017",9:30p,Charlotte Hornets,121,Los Angeles Clippers,124,Box Score,OT,19060,
156,"Mon, Feb 27, 2017",7:00p,Milwaukee Bucks,95,Cleveland Cavaliers,102,Box Score,,20562,
157,"Mon, Feb 27, 2017",7:00p,Toronto Raptors,92,New York Knicks,91,Box Score,,19812,
158,"Mon, Feb 27, 2017",7:00p,Golden State Warriors,119,Philadelphia 76ers,108,Box Score,,20585,
159,"Mon, Feb 27, 2017",7:30p,Atlanta Hawks,114,Boston Celtics,98,Box Score,,18624,
160,"Mon, Feb 27, 2017",8:30p,Miami Heat,89,Dallas Mavericks,96,Box Score,,19539,
161,"Mon, Feb 27, 2017",9:30p,Indiana Pacers,117,Houston Rockets,108,Box Score,,18055,
162,"Mon, Feb 27, 2017",10:30p,Minnesota Timberwolves,102,Sacramento Kings,88,Box Score,,17608,
163,"Tue, Feb 28, 2017",7:00p,Golden State Warriors,108,Washington Wizards,112,Box Score,,20356,
164,"Tue, Feb 28, 2017",7:30p,Portland Trail Blazers,113,Detroit Pistons,120,Box Score,OT,13502,
165,"Tue, Feb 28, 2017",8:00p,Denver Nuggets,125,Chicago Bulls,107,Box Score,,21015,
166,"Tue, Feb 28, 2017",8:00p,Phoenix Suns,112,Memphis Grizzlies,130,Box Score,,15871,
167,"Tue, Feb 28, 2017",8:00p,Utah Jazz,106,Oklahoma City Thunder,109,Box Score,,18203,
168,"Tue, Feb 28, 2017",10:30p,Charlotte Hornets,109,Los Angeles Lakers,104,Box Score,,18997,
0,"Wed, Mar 1, 2017",7:00p,New York Knicks,101,Orlando Magic,90,Box Score,,16005,
1,"Wed, Mar 1, 2017",7:30p,Dallas Mavericks,95,Atlanta Hawks,100,Box Score,,12483,
2,"Wed, Mar 1, 2017",7:30p,Philadelphia 76ers,98,Miami Heat,125,Box Score,,19609,
3,"Wed, Mar 1, 2017",7:30p,Washington Wizards,105,Toronto Raptors,96,Box Score,,19800,
4,"Wed, Mar 1, 2017",8:00p,Cleveland Cavaliers,99,Boston Celtics,103,Box Score,,18624,
5,"Wed, Mar 1, 2017",8:00p,Denver Nuggets,110,Milwaukee Bucks,98,Box Score,,13214,
6,"Wed, Mar 1, 2017",8:00p,Detroit Pistons,86,New Orleans Pelicans,109,Box Score,,14406,
7,"Wed, Mar 1, 2017",8:30p,Indiana Pacers,99,San Antonio Spurs,100,Box Score,,18418,
8,"Wed, Mar 1, 2017",9:00p,Minnesota Timberwolves,107,Utah Jazz,80,Box Score,,19127,
9,"Wed, Mar 1, 2017",10:30p,Houston Rockets,122,Los Angeles Clippers,103,Box Score,,19060,
10,"Wed, Mar 1, 2017",10:30p,Brooklyn Nets,109,Sacramento Kings,100,Box Score,,17608,
11,"Thu, Mar 2, 2017",8:00p,Golden State Warriors,87,Chicago Bulls,94,Box Score,,22253,
12,"Thu, Mar 2, 2017",9:00p,Charlotte Hornets,103,Phoenix Suns,120,Box Score,,16572,
13,"Thu, Mar 2, 2017",10:30p,Oklahoma City Thunder,109,Portland Trail Blazers,114,Box Score,,19875,
14,"Fri, Mar 3, 2017",7:00p,Cleveland Cavaliers,135,Atlanta Hawks,130,Box Score,,18877,
15,"Fri, Mar 3, 2017",7:00p,Miami Heat,99,Orlando Magic,110,Box Score,,17136,
16,"Fri, Mar 3, 2017",7:00p,New York Knicks,102,Philadelphia 76ers,105,Box Score,,18518,
17,"Fri, Mar 3, 2017",7:00p,Toronto Raptors,114,Washington Wizards,106,Box Score,,20356,
18,"Fri, Mar 3, 2017",8:00p,Los Angeles Clippers,101,Milwaukee Bucks,112,Box Score,,16208,
19,"Fri, Mar 3, 2017",8:30p,Memphis Grizzlies,100,Dallas Mavericks,104,Box Score,,19480,
20,"Fri, Mar 3, 2017",9:00p,Oklahoma City Thunder,111,Phoenix Suns,118,Box Score,,18055,
21,"Fri, Mar 3, 2017",9:00p,Brooklyn Nets,97,Utah Jazz,112,Box Score,,19911,
22,"Fri, Mar 3, 2017",9:30p,San Antonio Spurs,101,New Orleans Pelicans,98,Box Score,OT,17669,
23,"Fri, Mar 3, 2017",10:30p,Boston Celtics,115,Los Angeles Lakers,95,Box Score,,18997,
24,"Sat, Mar 4, 2017",6:00p,Detroit Pistons,136,Philadelphia 76ers,106,Box Score,,19523,
25,"Sat, Mar 4, 2017",8:00p,Cleveland Cavaliers,92,Miami Heat,120,Box Score,,19600,
26,"Sat, Mar 4, 2017",8:00p,Toronto Raptors,94,Milwaukee Bucks,101,Box Score,,16775,
27,"Sat, Mar 4, 2017",8:30p,Los Angeles Clippers,101,Chicago Bulls,91,Box Score,,22807,
28,"Sat, Mar 4, 2017",9:00p,Charlotte Hornets,112,Denver Nuggets,102,Box Score,,14708,
29,"Sat, Mar 4, 2017",9:00p,Memphis Grizzlies,108,Houston Rockets,123,Box Score,,18055,
30,"Sat, Mar 4, 2017",9:00p,Minnesota Timberwolves,90,San Antonio Spurs,97,Box Score,OT,18418,
31,"Sat, Mar 4, 2017",10:00p,Brooklyn Nets,116,Portland Trail Blazers,130,Box Score,,19638,
32,"Sun, Mar 5, 2017",1:00p,Indiana Pacers,97,Atlanta Hawks,96,Box Score,,15366,
33,"Sun, Mar 5, 2017",3:30p,Golden State Warriors,112,New York Knicks,105,Box Score,,19812,
34,"Sun, Mar 5, 2017",5:00p,Boston Celtics,106,Phoenix Suns,109,Box Score,,16790,
35,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
36,"Sun, Mar 5, 2017",5:00p,Orlando Magic,114,Washington Wizards,115,Box Score,,19195,
37,"Sun, Mar 5, 2017",6:00p,Utah Jazz,110,Sacramento Kings,109,Box Score,OT,17608,
38,"Sun, Mar 5, 2017",8:30p,Oklahoma City Thunder,89,Dallas Mavericks,104,Box Score,,20232,
39,"Sun, Mar 5, 2017",9:30p,New Orleans Pelicans,105,Los Angeles Lakers,97,Box Score,,18997,
40,"Mon, Mar 6, 2017",7:00p,Miami Heat,106,Cleveland Cavaliers,98,Box Score,,20562,
41,"Mon, Mar 6, 2017",7:00p,New York Knicks,113,Orlando Magic,105,Box Score,,16046,
42,"Mon, Mar 6, 2017",7:00p,Milwaukee Bucks,112,Philadelphia 76ers,98,Box Score,,18351,
43,"Mon, Mar 6, 2017",7:30p,Golden State Warriors,119,Atlanta Hawks,111,Box Score,,18890,
44,"Mon, Mar 6, 2017",7:30p,Chicago Bulls,95,Detroit Pistons,109,Box Score,,16039,
45,"Mon, Mar 6, 2017",8:00p,Indiana Pacers,88,Charlotte Hornets,100,Box Score,,16387,
46,"Mon, Mar 6, 2017",8:00p,Brooklyn Nets,122,Memphis Grizzlies,109,Box Score,,15505,
47,"Mon, Mar 6, 2017",8:30p,Houston Rockets,110,San Antonio Spurs,112,Box Score,,18418,
48,"Mon, Mar 6, 2017",9:00p,Sacramento Kings,96,Denver Nuggets,108,Box Score,,11614,
49,"Mon, Mar 6, 2017",9:00p,New Orleans Pelicans,83,Utah Jazz,88,Box Score,,19649,
50,"Mon, Mar 6, 2017",10:30p,Boston Celtics,102,Los Angeles Clippers,116,Box Score,,19283,
51,"Tue, Mar 7, 2017",8:00p,Portland Trail Blazers,126,Oklahoma City Thunder,121,Box Score,,18203,
52,"Tue, Mar 7, 2017",8:30p,Los Angeles Lakers,111,Dallas Mavericks,122,Box Score,,20484,
53,"Tue, Mar 7, 2017",9:00p,Washington Wizards,131,Phoenix Suns,127,Box Score,,16372,
54,"Wed, Mar 8, 2017",7:00p,Chicago Bulls,91,Orlando Magic,98,Box Score,,16063,
55,"Wed, Mar 8, 2017",7:30p,Brooklyn Nets,105,Atlanta Hawks,110,Box Score,,11931,
56,"Wed, Mar 8, 2017",7:30p,Charlotte Hornets,101,Miami Heat,108,Box Score,,19600,
57,"Wed, Mar 8, 2017",8:00p,Utah Jazz,115,Houston Rockets,108,Box Score,,16230,
58,"Wed, Mar 8, 2017",8:00p,Detroit Pistons,98,Indiana Pacers,115,Box Score,,14353,
59,"Wed, Mar 8, 2017",8:00p,New York Knicks,93,Milwaukee Bucks,104,Box Score,,13767,
60,"Wed, Mar 8, 2017",8:00p,Los Angeles Clippers,91,Minnesota Timberwolves,107,Box Score,,14933,
61,"Wed, Mar 8, 2017",8:00p,Toronto Raptors,94,New Orleans Pelicans,87,Box Score,,14543,
62,"Wed, Mar 8, 2017",8:30p,Sacramento Kings,104,San Antonio Spurs,114,Box Score,,18418,
63,"Wed, Mar 8, 2017",9:00p,Washington Wizards,123,Denver Nuggets,113,Box Score,,12323,
64,"Wed, Mar 8, 2017",10:30p,Boston Celtics,99,Golden State Warriors,86,Box Score,,19596,
65,"Thu, Mar 9, 2017",7:30p,Cleveland Cavaliers,101,Detroit Pistons,106,Box Score,,19421,
66,"Thu, Mar 9, 2017",8:00p,Los Angeles Clippers,114,Memphis Grizzlies,98,Box Score,,16642,
67,"Thu, Mar 9, 2017",8:00p,San Antonio Spurs,92,Oklahoma City Thunder,102,Box Score,,18203,
68,"Thu, Mar 9, 2017",10:00p,Philadelphia 76ers,108,Portland Trail Blazers,114,Box Score,OT,19240,
69,"Thu, Mar 9, 2017",10:30p,Los Angeles Lakers,122,Phoenix Suns,110,Box Score,,17552,
70,"Fri, Mar 10, 2017",7:00p,Orlando Magic,81,Charlotte Hornets,121,Box Score,,17444,
71,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
72,"Fri, Mar 10, 2017",8:00p,Toronto Raptors,99,Atlanta Hawks,105,Box Score,,16078,
73,"Fri, Mar 10, 2017",8:00p,Houston Rockets,115,Chicago Bulls,94,Box Score,,21995,
74,"Fri, Mar 10, 2017",8:00p,Indiana Pacers,85,Milwaukee Bucks,99,Box Score,,16177,
75,"Fri, Mar 10, 2017",8:00p,Golden State Warriors,102,Minnesota Timberwolves,103,Box Score,,20412,
76,"Fri, Mar 10, 2017",9:00p,Brooklyn Nets,96,Dallas Mavericks,105,Box Score,,20022,
77,"Fri, Mar 10, 2017",9:00p,Boston Celtics,99,Denver Nuggets,119,Box Score,,17147,
78,"Fri, Mar 10, 2017",10:30p,Washington Wizards,130,Sacramento Kings,122,Box Score,OT,17608,
79,"Sat, Mar 11, 2017",3:00p,Utah Jazz,104,Oklahoma City Thunder,112,Box Score,,18203,
80,"Sat, Mar 11, 2017",3:30p,Philadelphia 76ers,100,Los Angeles Clippers,112,Box Score,,19060,
81,"Sat, Mar 11, 2017",5:00p,New York Knicks,92,Detroit Pistons,112,Box Score,,19607,
82,"Sat, Mar 11, 2017",7:00p,New Orleans Pelicans,125,Charlotte Hornets,122,Box Score,OT,18196,
83,"Sat, Mar 11, 2017",7:00p,Cleveland Cavaliers,116,Orlando Magic,104,Box Score,,18846,
84,"Sat, Mar 11, 2017",8:00p,Toronto Raptors,89,Miami Heat,104,Box Score,,19745,
85,"Sat, Mar 11, 2017",8:00p,Minnesota Timberwolves,95,Milwaukee Bucks,102,Box Score,,18717,
86,"Sat, Mar 11, 2017",8:30p,Golden State Warriors,85,San Antonio Spurs,107,Box Score,,18418,
87,"Sat, Mar 11, 2017",9:00p,Phoenix Suns,100,Dallas Mavericks,98,Box Score,,20324,
88,"Sat, Mar 11, 2017",9:00p,Atlanta Hawks,107,Memphis Grizzlies,90,Box Score,,17523,
